time_s,ecg_mv
24.426,-0.08919253266892377
24.428,-0.08872788541623203
24.43,-0.08825157878093101
24.432,-0.08776457270641902
24.434,-0.0872677860316395
24.436,-0.08676209649107555
24.438,-0.08624834071475407
24.44,-0.08572731422824358
24.442,-0.08519977145265753
24.444,-0.08466642570464948
24.446,-0.08412794919641518
24.448,-0.08358497303569587
24.45,-0.08303808722577252
24.452,-0.08248784066546885
24.454,-0.08193474114915347
24.456,-0.08137925536673486
24.458,-0.08082180890366412
24.46,-0.08026278624093772
24.462,-0.07970253075509165
24.464,-0.0791413447182049
24.466,-0.07857948929790083
24.468,-0.07801718455734348
24.47,-0.07745460945523988
24.472,-0.0768919018458389
24.474,-0.07632915847893462
24.476,-0.07576643499986055
24.478,-0.07520374594949328
24.48,-0.07464106476436251
24.482,-0.07407837089298547
24.484,-0.07351578373269438
24.486,-0.07295342505888527
24.488,-0.07239137554249434
24.49,-0.07182967475000018
24.492,-0.07126832114342672
24.494,-0.07070727208033768
24.496,-0.07014644381383915
24.498,-0.06958571149258248
24.5,-0.06902490916075903
24.502,-0.06846382975810346
24.504,-0.06790222511989219
24.506,-0.06733980597694647
24.508,-0.06677624195562781
24.51,-0.06621116157784
24.512,-0.06564415226103228
24.514,-0.06507476031819337
24.516,-0.06450249095785483
24.518,-0.0639268082840933
24.52,-0.06334713529652529
24.522,-0.06276285389030975
24.524,-0.062173304856150954
24.526,-0.06157780477936887
24.528,-0.06098720377045223
24.53,-0.06040598212736352
24.532,-0.05982631351794124
24.534,-0.05924016436955822
24.536,-0.058639293869120444
24.538,-0.0580152539630705
24.54,-0.05735938935738185
24.542,-0.05666283751756136
24.544,-0.05591652866865329
24.546,-0.0551111857952323
24.548,-0.05423732464140617
24.55,-0.053285253710821226
24.552,-0.052245074266652966
24.554,-0.05110668033161005
24.556,-0.049859758687941
24.558,-0.0484937888774223
24.56,-0.046998043201363
24.562,-0.04536158672061448
24.564,-0.04357326507295758
24.566,-0.04162165822200681
24.568,-0.039495121392205554
24.57,-0.03718180256430625
24.572,-0.034669642478583174
24.574,-0.03194637463484338
24.576,-0.028999525292442548
24.578,-0.025816413470255734
24.58,-0.022384150946689475
24.582,-0.018689606311324207
24.584,-0.014719213724155805
24.586,-0.010459111603898263
24.588,-0.00589523092892206
24.59,-0.0010132954371081648
24.592,0.004201178374121244
24.594,0.009762881247820295
24.596,0.015686711167479182
24.598,0.021987773357083865
24.6,0.02868138028108968
24.602,0.03578305164438138
24.604,0.043353136547815724
24.606,0.05143461305620133
24.608,0.05995880133940032
24.61,0.06885703479573604
24.612,0.07806233575349426
24.614,0.0875094154708696
24.616,0.09713467413606763
24.618,0.10687620086725429
24.62,0.11667377371250232
24.622,0.1264688596498979
24.624,0.13620461458746883
24.626,0.1458258833632205
24.628,0.15527919974506577
24.63,0.16451278643092984
24.632,0.1734765550486969
24.634,0.1821221061561615
24.636,0.19040272924112767
24.638,0.1982734027213567
24.64,0.20569079394452727
24.642,0.21261325918832105
24.644,0.2190008436603762
24.646,0.22481528149825614
24.648,0.23001999576952012
24.65,0.23458009847168268
24.652,0.2384623905321931
24.654,0.24163536180848733
24.656,0.2440691910879514
24.658,0.2457357460879343
24.66,0.24660858345573555
24.662,0.24666294876862516
24.664,0.2458757765338273
24.666,0.24422569018852988
24.668,0.24169300209987823
24.67,0.2382597135649714
24.672,0.23390872339940683
24.674,0.22867031686165343
24.676,0.22263470270284685
24.678,0.21589152359189218
24.68,0.20852693941224834
24.682,0.20062360323742148
24.684,0.19226042443989275
24.686,0.18351266960500157
24.688,0.17445212021648035
24.69,0.16514707497263031
24.692,0.1556623497863862
24.694,0.14605927778521927
24.696,0.13639570931118436
24.698,0.12672601192097266
24.7,0.1171010703858088
24.702,0.10756828669150269
24.704,0.09817158003849935
24.706,0.08895138684177843
24.708,0.07994466073090513
24.71,0.07118487255007744
24.712,0.06270201035803005
24.714,0.05452257942808449
24.716,0.04666960224819023
24.718,0.03916261852083801
24.72,0.03201768516311833
24.722,0.02524737630669424
24.724,0.0188607832978499
24.726,0.012863514697417713
24.728,0.007257696280817913
24.73,0.002041971038084835
24.732,-0.0027885008261924644
24.734,-0.0072420418928371985
24.736,-0.011330457528064572
24.738,-0.015069035883528975
24.74,-0.018416926424432822
24.742,-0.020935420544489845
24.744,-0.022785047372401612
24.746,-0.024251160135829845
24.748,-0.02558545712111737
24.75,-0.02700598167330307
24.752,-0.028697122196111945
24.754,-0.03080961215196125
24.756,-0.03346053006194542
24.758,-0.03673329950585794
24.76,-0.0406776891221851
24.762,-0.04530981260808015
24.764,-0.05061212899539805
24.766,-0.05653346873745431
24.768,-0.06298905514269201
24.77,-0.06986046162276753
24.772,-0.07699560664802794
24.774,-0.08420875374747092
24.776,-0.09128051150882052
24.778,-0.09795783357848804
24.78,-0.1039540186615381
24.782,-0.10894870077672969
24.784,-0.1125876561886936
24.786,-0.11448281459104497
24.788,-0.11421244322992405
24.79,-0.11132115441017197
24.792,-0.10531990549529928
24.794,-0.0956859989075397
24.796,-0.08186308212778692
24.798,-0.06326114769559281
24.8,-0.03925653320930182
24.802,-0.009191921325851839
24.804,0.027623660239173693
24.806,0.07191483871130057
24.808,0.12443989625755629
24.81,0.18599076998633673
24.812,0.2573930519470164
24.814,0.3395059891305965
24.816,0.43322248346929304
24.818,0.5387903700490391
24.82,0.6500179670976509
24.822,0.760673732284468
24.824,0.8657157893918038
24.826,0.9607607479446282
24.828,1.042083703211699
24.83,1.106618236204894
24.832,1.1519564136789737
24.834,1.1763487881322776
24.836,1.1787043978062137
24.838,1.158590766685411
24.84,1.1162339044977476
24.842,1.0525176362455908
24.844,0.9694930839082017
24.846,0.8716040992276809
24.848,0.7634578350420216
24.85,0.6492251475796365
24.852,0.5326405964600514
24.854,0.4170024446926764
24.856,0.3051726586774224
24.858,0.19957690820528923
24.86,0.10220456645716762
24.862,0.01460871000450153
24.864,-0.06209388119031303
24.866,-0.12722272377486152
24.868,-0.17981427171035685
24.87,-0.2186501065426811
24.872,-0.24529490259411452
24.874,-0.2613742332934843
24.876,-0.26841585770248705
24.878,-0.26784972051565514
24.88,-0.26100795206042837
24.882,-0.24912487163033
24.884,-0.23333715291312582
24.886,-0.21468390027480314
24.888,-0.19410642297267677
24.89,-0.17244821589703763
24.892,-0.1504549595709314
24.894,-0.1287745201502655
24.896,-0.10795694942392643
24.898,-0.08845448481354919
24.9,-0.07062154937364136
24.902,-0.054714751791668105
24.904,-0.04089288638786186
24.906,-0.029216933115353675
24.908,-0.019650057560122534
24.91,-0.01205361614756675
24.912,-0.005883143193038754
24.914,-0.0007415422288124481
24.916,0.0035315335965010854
24.918,0.007085294298891033
24.92,0.010057813058912924
24.922,0.012576026221680983
24.924,0.014755733296896827
24.926,0.01670159695883233
24.928,0.01850714304632192
24.93,0.020254760562782526
24.932,0.02201570167620288
24.934,0.02385008171913559
24.936,0.025806879188713647
24.938,0.027923935746640115
24.94,0.030227956219194465
24.942,0.03273450859721662
24.944,0.03544802403613026
24.946,0.038361796855933224
24.948,0.04145798454118035
24.95,0.044707607741013414
24.952,0.04807055026914816
24.954,0.05151861913431267
24.956,0.055124422181470706
24.958,0.05890663666739204
24.96,0.06287287170015783
24.962,0.06703003282379273
24.964,0.07138432201824636
24.966,0.07594123946081034
24.968,0.08070560703199943
24.97,0.08568156195664604
24.972,0.09087253835158195
24.974,0.09628126676953513
24.976,0.10190977419918418
24.978,0.10775938406513297
24.98,0.11383071622787783
24.982,0.12012368748531964
24.984,0.12663762600151146
24.986,0.13337141717070408
24.988,0.14032327879761
24.99,0.1474907251228667
24.992,0.1548705668229975
24.994,0.16245891101048693
24.996,0.17025116123374476
24.998,0.1782420174770624
25.0,0.18642547616069666
25.002,0.19482434291734124
25.004,0.2034565774061044
25.006,0.21229609011877068
25.008,0.22131698714502923
25.01,0.2304937028612814
25.012,0.23980099993058954
25.014,0.24921396930277528
25.016,0.25870803021437155
25.018,0.2682589301885706
25.02,0.2778427450353263
25.022,0.2874358788513031
25.024,0.29701506401982386
25.026,0.3065573612109741
25.028,0.3160401593815494
25.03,0.32544117577500425
25.032,0.3347384559215554
25.034,0.3439103736381123
25.036,0.3529356310283117
25.038,0.36179325848245125
25.04,0.3704626146775887
25.042,0.3789233865774904
25.044,0.3871555894325882
25.046,0.39513956678006923
25.048,0.40285599044383047
25.05,0.4102858605344371
25.052,0.4174105054492067
25.054,0.4242115818721657
25.056,0.43067107477401373
25.058,0.43677129741219833
25.06,0.44249489133087505
25.062,0.4478248263608788
25.064,0.4527444006197866
25.066,0.45723724051187503
25.068,0.4612873007281381
25.07,0.46487886424625835
25.072,0.46799654233065185
25.074,0.4706252745324417
25.076,0.4727503286894458
25.078,0.4743573009262097
25.08,0.4754321156539843
25.082,0.47596102557061976
25.084,0.4759306074227786
25.086,0.4753277507544411
25.088,0.4741121954702064
25.09,0.47225478626058937
25.092,0.4697833435670026
25.094,0.46672578602034415
25.096,0.4631096514675176
25.098,0.45896209697140206
25.1,0.45430989881086276
25.102,0.4491794524807799
25.104,0.44359677269199965
25.106,0.4375874933713546
25.108,0.4311768676617004
25.11,0.42438976792185035
25.112,0.4172506857266064
25.114,0.4097837318667973
25.116,0.40201263634920514
25.118,0.39396074839660017
25.12,0.3856510364477846
25.122,0.37710608815750934
25.124,0.3683481103965288
25.126,0.35939892925157146
25.128,0.35027999002540355
25.13,0.3410123572367341
25.132,0.33161671462026143
25.134,0.3221133651267232
25.136,0.3125222309227979
25.138,0.3028628533911535
25.14,0.293154393130499
25.142,0.2834156299554826
25.144,0.27366496289674214
25.146,0.263920410200957
25.148,0.25419960933074554
25.15,0.244519816964716
25.152,0.23489790899751778
25.154,0.2253503805397394
25.156,0.2158933459179764
25.158,0.20654253867479766
25.16,0.1973133115688119
25.162,0.18822063657456872
25.164,0.17927910488260745
25.166,0.1705029268995059
25.168,0.16190593514255378
25.17,0.15350159495145674
25.172,0.1453029948761183
25.174,0.1373228426829155
25.176,0.1295734653542172
25.178,0.12206680908842273
25.18,0.11481443929988083
25.182,0.1078275406189313
25.184,0.10111686114351115
25.186,0.0946924336926844
25.188,0.0885636671682047
25.19,0.08272694263213072
25.192,0.07717094726163036
25.194,0.07188812767880652
25.196,0.06687099748104058
25.198,0.06211213724101545
25.2,0.05760419450666143
25.202,0.053339883801185456
25.204,0.0493119866230928
25.206,0.04551335144614022
25.208,0.041936893719359956
25.21,0.03857559586708011
25.212,0.0354225072888833
25.214,0.032470744359628156
25.216,0.02971349042946523
25.218,0.027143995823803006
25.22,0.02475557784333047
25.222,0.0225416207640081
25.224,0.020495575837082707
25.226,0.01861096128906407
25.228,0.0168813623217381
25.23,0.015300431112175293
25.232,0.013861886812711121
25.234,0.012559515550956576
25.236,0.011387170429806442
25.238,0.010338771527420514
25.24,0.009408305897236104
25.242,0.008589827567970682
25.244,0.007877457543610772
25.246,0.007265383803418524
25.248,0.006747861301935133
25.25,0.006319211968972594
25.252,0.005973824709619407
25.254,0.005706155404237379
25.256,0.005510726908466939
25.258,0.005382129053220273
25.26,0.0053150186446849455
25.262,0.005304119464325252
25.264,0.005344222268878403
25.266,0.005430184790357527
25.268,0.005556931736050895
25.27,0.0057194547885207545
25.272,0.005912812605605118
25.274,0.00613213082041689
25.276,0.006372602041343729
25.278,0.006629485852048376
25.28,0.006900260895838892
25.282,0.007186305283644807
25.284,0.007485997295676569
25.286,0.00779790940609012
25.288,0.00812081762225993
25.29,0.008453545846166494
25.292,0.008794963875344128
25.294,0.009143987402878839
25.296,0.009499578017411369
25.298,0.009860743203136154
25.3,0.010226536339799015
25.302,0.01059605670270133
25.304,0.010968449462697212
25.306,0.011342905686193073
25.308,0.011718662335150044
25.31,0.012095002267082468
25.312,0.012471254235056916
25.314,0.012846792887694624
25.316,0.013221038769169791
25.318,0.013593458319210406
25.32,0.013963563873096024
25.322,0.014330913661661995
25.324,0.014695111811296327
25.326,0.015055808343938798
25.328,0.015412699177084295
25.33,0.015765526123781376
25.332,0.016114076892630058
25.334,0.016458185087785494
25.336,0.01679773020895605
25.338,0.017132637651402004
25.34,0.017462878705938174
25.342,0.0177884705589338
25.344,0.018109476292308573
25.346,0.018426004883538297
25.348,0.018738211205651143
25.35,0.019046296027228803
25.352,0.019350506012405642
25.354,0.019651133720870226
25.356,0.01994851760786487
25.358,0.020243042024183137
25.36,0.02053513721617442
25.362,0.020825279325741262
25.364,0.021114045750666936
25.366,0.021408859939855675
25.368,0.02171215037244742
25.37,0.02202069496443545
25.372,0.022331707216621734
25.374,0.02264292122844102
25.376,0.022952601475057025
25.378,0.023259542807357262
25.38,0.02356307045195827
25.382,0.023863040011204456
25.384,0.024159846800769137
25.386,0.02445459694833452
25.388,0.02474909016121639
25.39,0.025045662402698107
25.392,0.025347180011790697
25.394,0.025657039703232406
25.396,0.02597916856748627
25.398,0.02631802407074436
25.4,0.026678594054925644
25.402,0.0270663967376744
25.404,0.027487480712363087
25.406,0.027948424948091716
25.408,0.028456338789687213
25.41,0.029018861957700162
25.412,0.029644164548412268
25.414,0.03034094703383195
25.416,0.03111844026169017
25.418,0.03198640545544844
25.42,0.032955134214298194
25.422,0.034035448513149685
25.424,0.03523870070264648
25.426,0.036576773509160006
25.428,0.03806208003478041
25.43,0.03970756375733347
25.432,0.041526698530371726
25.434,0.043527603184624744
25.436,0.04568704728110439
25.438,0.04803328905902586
25.44,0.05060282169053252
25.442,0.053428702902793154
25.444,0.05654055497803116
25.446,0.05996456475351216
25.448,0.06372348362152372
25.45,0.06783662752941254
25.452,0.07231987697956846
25.454,0.07718567702939672
25.456,0.08244303729136745
25.458,0.08809753193299322
25.46,0.09415129967679824
25.462,0.10060304380037562
25.464,0.10744803213636203
25.466,0.11467809707239907
25.468,0.12228163555120307
25.47,0.1302436090705213
25.472,0.13854554368315464
25.474,0.14716552999690147
25.476,0.15607822317464376
25.478,0.16525484293430592
25.48,0.1746631735488054
25.482,0.18426756384614743
25.484,0.19402891808560638
25.486,0.20390429071223617
25.488,0.21384672512336794
25.49,0.2238057868049989
25.492,0.23372760579811336
25.494,0.24355666764503137
25.496,0.25327831177861415
25.498,0.2628254283355028
25.5,0.27210698807220585
25.502,0.28103834161862173
25.504,0.28954121947807054
25.506,0.29754373202723644
25.508,0.3049803695162554
25.51,0.311792002068667
25.512,0.3179258796813838
25.514,0.323335632224761
25.516,0.32798126944255623
25.518,0.33182918095191205
25.52,0.334852136243403
25.522,0.3370292846810042
25.524,0.33834615550208946
25.526,0.33879465781745105
25.528,0.3383730806112812
25.53,0.3370860927411864
25.532,0.3349447429381758
25.534,0.33196645980666717
25.536,0.3281750518244769
25.538,0.32360070734285307
25.54,0.31827999458642897
25.542,0.31225586165323926
25.544,0.30557763651476166
25.546,0.298301027015848
25.548,0.29048812087475295
25.55,0.28220738568318265
25.552,0.2735336689062075
25.554,0.2645481978823031
25.556,0.2552980812421024
25.558,0.24581935093693189
25.56,0.23618198775859767
25.562,0.2264517157934597
25.564,0.21668999189980315
25.566,0.20695400570790745
25.568,0.19729667962001232
25.57,0.1877666789099336
25.572,0.17840854277241056
25.574,0.16926264694732335
25.576,0.16036510234852308
25.578,0.1517477526617882
25.58,0.14343817434487724
25.582,0.1354596766275699
25.584,0.1278313030538997
25.586,0.1205681163737019
25.588,0.113681532334545
25.59,0.10717878053136062
25.592,0.10106282333105998
25.594,0.09533235587256418
25.596,0.08998180606673852
25.598,0.08500133459643669
25.6,0.08037683491648244
25.602,0.07608993325370007
25.604,0.07211798860686704
25.606,0.0684340927467409
25.608,0.06500707021607384
25.61,0.061801478329577386
25.612,0.0588478799163582
25.614,0.05613081328161221
25.616,0.05347557789653692
25.618,0.05071413659257136
25.62,0.04768671008893475
25.622,0.04424177699260009
25.624,0.04023607379831123
25.626,0.035534594888571
25.628,0.030010592533671804
25.63,0.023545576891651057
25.632,0.01602931600830599
25.634,0.00735983581724021
25.636,-0.0025565798602132043
25.638,-0.013805389314964204
25.64,-0.026463792950095606
25.642,-0.0406014169653713
25.644,-0.05610722237263067
25.646,-0.07228208924405488
25.648,-0.08829800619457723
25.65,-0.10330766914664315
25.652,-0.11644448133013385
25.654,-0.12682255328252398
25.656,-0.13353670284877436
25.658,-0.1356624551813586
25.66,-0.13225604274025662
25.662,-0.12235440529297731
25.664,-0.10497518991449586
25.666,-0.07911675098740202
25.668,-0.043758150201713
25.67,0.001717383028122933
25.672,0.05755007879409241
25.674,0.12400384432721434
25.676,0.20085396666561203
25.678,0.28738530603802115
25.68,0.3823922958646116
